submitted_month,sunmitted_time,user_id,video_id,video_title,time_watched
15-10-2020,07:16:35,256239,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
17-10-2020,07:09:30,258394,h7Ug2dWaSnw,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
17-10-2020,20:21:11,261725,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
18-10-2020,04:49:29,259484,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
21-10-2020,01:08:18,257247,J77Up4P2rgc,Know from Dr. Shilpa what to eat in the third quarter.,158
21-10-2020,09:24:22,255798,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
24-10-2020,03:56:27,259436,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
28-10-2020,11:57:49,259684,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
29-10-2020,11:51:41,261693,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
31-10-2020,08:59:04,259117,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
01-11-2020,16:48:37,259445,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
04-11-2020,18:13:10,255845,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
08-11-2020,08:36:02,256124,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
09-11-2020,08:12:29,264938,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
09-11-2020,19:01:12,256452,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
18-11-2020,02:50:30,261791,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
18-11-2020,16:20:33,256458,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
19-11-2020,13:16:26,256599,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
23-11-2020,07:00:23,258215,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
24-11-2020,04:25:42,265026,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
24-11-2020,06:25:20,262555,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
24-11-2020,11:58:09,258659,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
26-11-2020,07:19:08,256073,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
30-11-2020,01:15:46,261825,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
30-11-2020,11:31:30,260057,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
04-12-2020,12:45:48,265837,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
09-12-2020,07:27:02,260682,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
11-12-2020,13:07:25,259441,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
13-12-2020,15:59:14,266454,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
17-12-2020,04:22:17,268160,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
18-12-2020,07:34:41,268276,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
19-12-2020,08:30:53,259975,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
20-12-2020,07:13:54,260013,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
21-12-2020,07:21:38,262076,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
22-12-2020,16:04:40,267718,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
23-12-2020,14:59:44,260682,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
26-12-2020,11:08:29,269093,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
27-12-2020,14:51:51,260105,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
28-12-2020,11:55:01,260736,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
28-12-2020,17:49:54,265323,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
30-12-2020,05:51:12,256708,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
30-12-2020,11:37:09,265770,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
31-12-2020,19:11:36,258788,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
04-01-2021,09:46:32,269822,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
05-01-2021,09:00:28,269463,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
06-01-2021,20:01:27,260598,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
07-01-2021,01:25:07,259064,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
07-01-2021,10:15:12,267066,RwbdWBPZFpQ,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
07-01-2021,18:39:48,258701,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
09-01-2021,08:10:05,269822,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
09-01-2021,08:47:24,263410,J77Up4P2rgc,"Learn from Dr. Shilpa, tips to keep the body strong in the second quarter.",158
12-01-2021,13:13:51,259161,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
13-01-2021,00:39:10,269787,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
14-01-2021,07:21:06,259370,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
14-01-2021,09:27:28,259814,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
14-01-2021,11:06:51,258790,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
16-01-2021,02:49:45,264807,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
19-01-2021,12:33:04,258550,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
20-01-2021,02:49:40,260892,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
21-01-2021,15:12:06,268134,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
22-01-2021,11:10:42,261083,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
25-01-2021,05:00:56,259073,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
26-01-2021,10:58:21,260436,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
01-02-2021,11:50:08,259248,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
02-02-2021,06:28:05,263477,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
04-02-2021,21:13:01,270589,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
09-02-2021,03:39:51,259142,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
09-02-2021,03:39:24,259142,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
10-02-2021,11:27:08,276300,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
10-02-2021,17:14:51,276023,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
10-02-2021,20:17:57,270589,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
11-02-2021,11:33:13,259460,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
12-02-2021,07:02:13,277672,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
13-02-2021,07:25:24,258462,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
14-02-2021,19:19:40,262928,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
16-02-2021,12:18:09,259507,J77Up4P2rgc,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",158
14-07-2020,08:52:05,255870,h7Ug2dWaSnw,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",157
12-10-2020,17:03:52,259078,h7Ug2dWaSnw,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",157
14-07-2020,08:55:45,255870,h7Ug2dWaSnw,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",157
16-07-2020,10:07:19,255784,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
20-07-2020,11:54:30,255724,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
28-07-2020,08:45:05,258663,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
01-08-2020,03:15:37,255758,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
06-08-2020,09:08:49,259044,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
08-08-2020,05:32:40,258255,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
08-08-2020,06:13:15,259072,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
09-08-2020,19:12:04,258578,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
12-08-2020,04:43:20,258778,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
12-08-2020,11:05:38,255743,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
20-08-2020,06:18:37,258515,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
21-08-2020,03:42:58,257150,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
23-08-2020,08:57:20,259435,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
31-08-2020,11:40:48,259247,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
01-09-2020,10:42:05,259216,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
02-09-2020,15:26:00,257247,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
02-09-2020,11:36:45,257247,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
04-09-2020,12:28:54,255798,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
06-09-2020,11:41:46,259436,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
07-09-2020,18:14:09,259216,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
09-09-2020,15:31:49,259684,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
11-09-2020,03:39:19,256316,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
12-09-2020,07:42:18,260570,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
12-09-2020,16:55:23,255698,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
12-09-2020,10:32:39,259684,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
13-09-2020,07:25:30,259117,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
14-09-2020,10:08:24,258319,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
15-09-2020,03:07:49,260382,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
15-09-2020,14:39:31,259445,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
21-09-2020,13:26:57,256435,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
21-09-2020,13:32:46,256435,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
24-09-2020,17:39:09,259928,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
25-09-2020,04:28:12,259290,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
29-09-2020,16:31:28,258633,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
30-09-2020,07:00:34,258351,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
02-10-2020,10:15:41,258170,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
04-10-2020,04:42:49,259034,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
04-10-2020,10:41:17,259191,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
07-10-2020,09:29:53,259966,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
08-10-2020,05:27:57,256306,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
08-10-2020,07:13:35,259004,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
08-10-2020,17:13:59,259677,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
10-10-2020,09:32:00,261908,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
12-10-2020,08:27:09,259078,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
13-10-2020,14:38:48,262228,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
13-10-2020,17:23:05,257092,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
14-10-2020,11:45:13,256073,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
17-10-2020,02:13:18,256316,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
17-10-2020,15:37:20,261825,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
18-10-2020,03:10:24,258554,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
19-10-2020,04:27:49,258913,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
19-10-2020,15:16:02,259315,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
20-10-2020,05:21:07,260578,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
21-10-2020,08:07:45,262555,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
23-10-2020,06:59:07,259441,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
25-10-2020,05:34:02,259769,J77Up4P2rgc,Know from Dr. Shilpa what to eat in the third quarter.,157
26-10-2020,11:01:01,260793,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
27-10-2020,02:08:43,259367,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
28-10-2020,03:45:39,258170,h7Ug2dWaSnw,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",157
28-10-2020,11:05:52,260793,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
28-10-2020,16:08:46,262944,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
31-10-2020,02:12:34,259975,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
02-11-2020,05:18:30,260013,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
02-11-2020,14:29:24,259080,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
03-11-2020,03:28:18,262146,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
03-11-2020,04:38:40,262943,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
04-11-2020,13:19:19,260528,RwbdWBPZFpQ,Know from Dr. Shilpa what to eat in the third quarter.,157
05-11-2020,13:46:01,262076,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
05-11-2020,17:10:43,260682,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
06-11-2020,14:20:24,261980,h7Ug2dWaSnw,"Learn from Dr. Shilpa, tips to keep the body strong in the second quarter.",157
06-11-2020,18:23:21,261980,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
07-11-2020,14:48:07,260882,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
09-11-2020,05:35:14,259524,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
08-11-2020,15:01:41,260962,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
12-11-2020,13:38:49,259001,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
12-11-2020,18:42:22,258788,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
12-11-2020,17:16:48,258842,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
12-11-2020,17:23:56,260440,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
13-11-2020,10:39:56,259031,h7Ug2dWaSnw,Know from Dr. Shilpa what to eat in the third quarter.,157
